<<<<<<< HEAD
"id" "country_num" "week" "infected_number" "infected_percentage" "code"
"2232" 54 19 13.2047867508111 0.000021983940677282 "ITA"
"2233" 55 19 0.982169883631565 0.0000350354283047129 "JAM"
"2234" 56 19 201.864526769511 0.000159832869502596 "JPN"
"2235" 57 19 38.3046254584304 0.000494393575704463 "JOR"
"2236" 58 19 56.0005165343679 0.000314566099020719 "KAZ"
"2237" 59 19 0.982169883637453 0.00000207860267658131 "KEN"
"2238" 60 19 15.7147181374607 0.000260446134703876 "KGZ"
"2239" 61 19 16.6968880192501 0.000853736741310973 "LVA"
"2240" 62 19 4.91084941811587 0.0000820094178975699 "LBN"
"2241" 63 19 3.92867953445279 0.000137846953697076 "LTU"
"2242" 64 19 3.92867953406408 0.000681774795366552 "LUX"
"2243" 65 19 3.92867953454003 0.0000157678102474003 "MDG"
"2244" 66 19 3.92867953454217 0.0000127755280344164 "MYS"
"2245" 67 19 0 0 "MDV"
"2246" 68 19 0.982169883636857 0.00000541592952809803 "MLI"
"2247" 69 19 23.5720771832209 0.00561754874902491 "MLT"
"2248" 70 19 4.91084941708236 0.00123897463369084 "MTQ"
"2249" 71 19 0 0 "MRT"
"2250" 72 19 11.7860386016759 0.000922615802282179 "MUS"
"2251" 73 19 94.624749527892 0.0000736684458583969 "MEX"
"2252" 74 19 32.2267990691626 0.00109113042823294 "MNG"
"2253" 75 19 0 0 "MNE"
"2254" 76 19 6.87518918544007 0.0000197466075484538 "MAR"
"2255" 77 19 0 0 "MOZ"
"2256" 78 19 0 0 "MMR"
"2257" 79 19 46.1619845296342 0.000160002902283622 "NPL"
"2258" 80 19 55.9836833639984 0.00032970893330511 "NLD"
"2259" 81 19 0.982169883571964 0.000368639491490091 "NCL"
"2260" 82 19 0 0 "NZL"
"2261" 83 19 4.91084941811779 0.0000798507556155013 "NIC"
"2262" 84 19 1.95931658329974 0.00000948253785711238 "NER"
"2263" 85 19 2.94650965091263 0.00000157577841201804 "NGA"
"2264" 86 19 283.584977469944 0.00487729710280677 "NOR"
"2265" 87 19 122.771235395822 0.00263770545344083 "OMN"
"2266" 88 19 35.3581158108437 0.0000183367511437011 "PAK"
"2267" 89 19 8.83952895238424 0.000221519538422512 "PAN"
"2268" 90 19 0.982169883635215 0.0000146038228579469 "PRY"
"2269" 91 19 0.982169883637272 0.00000309108997508916 "PER"
"2270" 92 19 0.000000339948380608117 0.000000000000333243543833241 "PHL"
"2271" 93 19 0.98216988363737 0.0000025449324652038 "POL"
"2272" 94 19 75.8520477638918 0.000764578693373734 "PRT"
"2273" 95 19 137.503783559199 0.00600094718784581 "QAT"
"2274" 96 19 2.94650965090532 0.0000152095705794821 "ROU"
"2275" 97 19 206.255675558548 0.000143792468718555 "RUS"
"2276" 98 19 0.00000380832964856892 0.0000000000330045955317043 "RWA"
"2277" 99 19 0 0 "SEN"
"2278" 100 19 2.94650965089555 0.0000334347927327143 "SRB"
"2279" 101 19 26.5185868559757 0.000465523723769898 "SGP"
"2280" 102 19 0 0 "SVK"
"2281" 103 19 96.2526485150692 0.0046513199969396 "SVN"
"2282" 104 19 0 0 "ZAF"
"2283" 105 19 81.5201003393152 0.000176969067918863 "ESP"
"2284" 106 19 14.9309898465498 0.0000701410368354132 "LKA"
"2285" 107 19 0 0 "SUR"
"2286" 108 19 275.007567278952 0.00279143015220845 "SWE"
"2287" 109 19 67.9705086341186 0.000854317610388568 "CHE"
"2288" 110 19 0.982169883637567 0.00000144126009797137 "THA"
"2289" 111 19 0 0 "TGO"
"2290" 112 19 0 0 "TUN"
"2291" 113 19 738.591752371017 0.000927621985437927 "TUR"
"2292" 114 19 0.00000583930775107025 0.00000000012535814497478 "TKM"
"2293" 115 19 0.982169883637389 0.00000243576999385903 "UGA"
"2294" 116 19 93.3061389420445 0.000209092324819991 "UKR"
"2295" 117 19 936.990068941213 0.000289088478213147 "USA"
"2296" 118 19 0.580458268433515 0.0000083838109960108 "URY"
"2297" 119 19 2.94650965090826 0.00000972431115670133 "UZB"
"2298" 120 19 0.982169883637638 0.00000103994727430339 "VNM"
"2299" 121 19 0 0 "ZMB"
"2300" 1 20 12.7554530469192 0.0000382243753980393 "AFG"
"2301" 2 20 0 0 "ALB"
"2302" 3 20 0.00000034275016889545 0.000000000000855405749620203 "DZA"
"2303" 4 20 9.70588348884316 0.0000222205833727353 "ARG"
"2304" 5 20 0 0 "ARM"
"2305" 6 20 25.5186865047482 0.000105095614358102 "AUS"
"2306" 7 20 43.1723026164809 0.000503782397874926 "AUT"
"2307" 8 20 7.84950956654518 0.000561952076205834 "BHR"
"2308" 9 20 4.90594347961751 0.00000301142806511511 "BGD"
"2309" 10 20 0 0 "BRB"
"2310" 11 20 5.8871321754742 0.0000620905883715725 "BLR"
"2311" 12 20 7.84950956728848 0.0000690253189018474 "BEL"
"2312" 13 20 3.92475478331889 0.000500540717650474 "BTN"
"2313" 14 20 0 0 "BIH"
"2314" 15 20 14.665918921913 0.00000698932060216717 "BRA"
"2315" 16 20 2.94356608774876 0.0000414715509962355 "BGR"
"2316" 17 20 0 0 "BFA"
"2317" 18 20 3.92475478367758 0.0000247974664925971 "KHM"
"2318" 19 20 2.94356608776525 0.0000123036114866515 "CMR"
"2319" 20 20 293.035172501701 0.000819547951621323 "CAN"
"2320" 21 20 0 0 "CAF"
"2321" 22 20 2.94356608776303 0.0000162342292031041 "CHL"
"2322" 23 20 2815.49615476879 0.000203596278873704 "CHN"
"2323" 24 20 7.84950956736823 0.0000161331983500446 "COL"
"2324" 25 20 43.1723026132875 0.000888827773702715 "CRI"
"2325" 26 20 6.868320871254 0.000162563769127013 "HRV"
"2326" 27 20 5.88713217548598 0.0000516737429416365 "CUB"
"2327" 28 20 3.92475478366823 0.0000372083162954567 "CZE"
"2328" 29 20 29.4356608747972 0.000517254507310938 "DNK"
"2329" 30 20 0 0 "DOM"
"2330" 31 20 3.92475478367822 0.0000239526823106977 "ECU"
"2331" 32 20 219.786267877055 0.000235358595160488 "EGY"
"2332" 33 20 0.981188695921061 0.0000159635829565323 "SLV"
"2333" 34 20 7.8495095664884 0.000599609318013573 "EST"
"2334" 35 20 686.832087057876 0.000674334854977727 "ETH"
"2335" 36 20 0 0 "FJI"
"2336" 37 20 8.35068418231483 0.000179273325892092 "FIN"
"2337" 38 20 55.2060161535562 0.0000864888267180684 "FRA"
"2338" 39 20 0 0 "GUF"
"2339" 40 20 6.86832087124079 0.000172580372418502 "GEO"
"2340" 41 20 10.3662397428508 0.0000129242707276748 "DEU"
"2341" 42 20 0 0 "GHA"
"2342" 43 20 49.0594347919692 0.000449284481877438 "GRC"
"2343" 44 20 1.96237739169092 0.000417041739016703 "GLP"
"2344" 45 20 1.9623773918437 0.0000117698228906962 "GTM"
"2345" 46 20 9.81188695901487 0.000119810559385912 "HND"
"2346" 47 20 0 0 "HUN"
"2347" 48 20 3.92475478280439 0.0011829460611627 "ISL"
"2348" 49 20 2.94149524247143 0.000000221653875783467 "IND"
"2349" 50 20 30.3353341464622 0.0000116514083535941 "IDN"
"2350" 51 20 15.699019134659 0.0000418108831917339 "IRQ"
"2351" 52 20 102.043624333669 0.00216469613624095 "IRL"
"2352" 53 20 165.820889546692 0.00202406638329269 "ISR"
"2353" 54 20 13.1620255823664 0.0000219073884552355 "ITA"
"2354" 55 20 0.981188695917473 0.0000350004279118242 "JAM"
"2355" 56 20 201.582978342442 0.000159611802042675 "JPN"
"2356" 57 20 38.266359137408 0.00049389967651989 "JOR"
"2357" 58 20 55.89139384866 0.00031400499164281 "KAZ"
"2358" 59 20 0.981188695923679 0.00000207652615250736 "KEN"
"2359" 60 20 15.6990191340004 0.000260185949014628 "KGZ"
"2360" 61 20 16.6802078279763 0.000852883858299115 "LVA"
"2361" 62 20 4.90594347954314 0.0000819274904890229 "LBN"
"2362" 63 20 3.92475478359245 0.000137709244590143 "LTU"
"2363" 64 20 3.92475478318276 0.000681093702341333 "LUX"
"2364" 65 20 3.9247547836844 0.0000157520582049607 "MDG"
"2365" 66 20 3.92475478368666 0.0000127627652819084 "MYS"
"2366" 67 20 0 0 "MDV"
"2367" 68 20 0.98118869592305 0.00000541051901449917 "MLI"
"2368" 69 20 23.5485286767907 0.00561193681750907 "MLT"
"2369" 70 20 4.90594347845385 0.00123773689801643 "MTQ"
"2370" 71 20 0 0 "MRT"
"2371" 72 20 11.7742643490041 0.000921694109087187 "MUS"
"2372" 73 20 94.4944824262922 0.0000735729226821562 "MEX"
"2373" 74 20 32.1304454622411 0.00108895206719216 "MNG"
"2374" 75 20 0 0 "MNE"
"2375" 76 20 6.86832087144246 0.000019726880687509 "MAR"
"2376" 77 20 0 0 "MOZ"
"2377" 78 20 0 0 "MMR"
"2378" 79 20 46.1158687070152 0.000159843059383984 "NPL"
"2379" 80 20 55.9277556641332 0.000329379554079651 "NLD"
"2380" 81 20 0.981188695854655 0.000368271220636733 "NCL"
"2381" 82 20 0 0 "NZL"
"2382" 83 20 4.90594347954517 0.0000797709847105776 "NIC"
"2383" 84 20 1.95708043941984 0.00000947306345370134 "NER"
"2384" 85 20 2.94356608777132 0.00000157420420938441 "NGA"
"2385" 86 20 280.146964873243 0.00479332470542494 "NOR"
"2386" 87 20 122.648586928423 0.00263507038562327 "OMN"
"2387" 88 20 35.3227930531422 0.0000183184327293051 "PAK"
"2388" 89 20 8.83069826294122 0.000221298240403137 "PAN"
"2389" 90 20 0.98118869592132 0.0000145892336389096 "PRY"
"2390" 91 20 0.981188695923488 0.00000308800197620395 "PER"
"2391" 92 20 0.000000357860123875072 0.000000000000350847513587073 "PHL"
"2392" 93 20 0.981188695923591 0.00000254239007767099 "POL"
"2393" 94 20 75.1693418827777 0.000759328543263143 "PRT"
"2394" 95 20 137.366417271172 0.00599495224124504 "QAT"
"2395" 96 20 2.94356608776362 0.0000151943762184709 "ROU"
"2396" 97 20 206.049626138369 0.000143648820042099 "RUS"
"2397" 98 20 0.00000395650862294034 0.0000000000343456588791242 "RWA"
"2398" 99 20 0 0 "SEN"
"2399" 100 20 2.94356608775332 0.0000334013913747632 "SRB"
"2400" 101 20 26.4920947875831 0.000465058665567685 "SGP"
"2401" 102 20 0 0 "SVK"
"2402" 103 20 96.1564921147256 0.00464667332804631 "SVN"
"2403" 104 20 0 0 "ZAF"
"2404" 105 20 81.4386617589319 0.000176792275819699 "ESP"
"2405" 106 20 14.8248224595089 0.00006955583788791 "LKA"
"2406" 107 20 0 0 "SUR"
"2407" 108 20 274.732834711563 0.00278864151340848 "SWE"
"2408" 109 20 67.1553685053241 0.000846574816612064 "CHE"
"2409" 110 20 0.981188695923799 0.00000143982027913348 "THA"
"2410" 111 20 0 0 "TGO"
"2411" 112 20 0 0 "TUN"
"2412" 113 20 737.853899203547 0.000926695291065869 "TUR"
"2413" 114 20 0.00000597361438896998 0.000000000129446531360305 "TKM"
"2414" 115 20 0.981188695923612 0.0000024333366596351 "UGA"
"2415" 116 20 93.2129261090463 0.000208883441587059 "UKR"
"2416" 117 20 936.054015859632 0.000288799678822577 "USA"
"2417" 118 20 0.568108718079616 0.00000798256870481495 "URY"
"2418" 119 20 2.94356608776672 0.00000971459656985484 "UZB"
"2419" 120 20 0.981188695923874 0.00000103890836697635 "VNM"
"2420" 121 20 0 0 "ZMB"
"2421" 1 21 12.7427103493205 0.0000381861892470021 "AFG"
"2422" 2 21 0 0 "ALB"
"2423" 3 21 0.000000359062329933287 0.000000000000896477987229695 "DZA"
"2424" 4 21 9.69063433561079 0.0000221901528004826 "ARG"
"2425" 5 21 0 0 "ARM"
"2426" 6 21 25.4429831055943 0.000104790183108412 "AUS"
"2427" 7 21 43.1291734859496 0.000503279119256911 "AUT"
"2428" 8 21 7.84166790644409 0.000561390686078546 "BHR"
"2429" 9 21 4.90104244208123 0.00000300841964847797 "BGD"
"2430" 10 21 0 0 "BRB"
"2431" 11 21 5.88125093042725 0.0000620285598737507 "BLR"
"2432" 12 21 7.84166790722534 0.0000689563626082168 "BEL"
"2433" 13 21 3.92083395327071 0.000500040677471035 "BTN"
"2434" 14 21 0 0 "BIH"
"2435" 15 21 14.6485450458867 0.00000698057617627086 "BRA"
"2436" 16 21 2.94062546522588 0.000041430120916773 "BGR"
"2437" 17 21 0 0 "BFA"
"2438" 18 21 3.92083395364772 0.0000247726938235648 "KHM"
"2439" 19 21 2.94062546524321 0.0000122913201787748 "CMR"
"2440" 20 21 291.96536595428 0.000817194301739897 "CAN"
"2441" 21 21 0 0 "CAF"
"2442" 22 21 2.94062546524088 0.0000162180112081276 "CHL"
"2443" 23 21 2812.55328100256 0.000203379147738632 "CHN"
"2444" 24 21 7.84166790730916 0.0000161170812848903 "COL"
"2445" 25 21 43.1291734825931 0.000887939834748886 "CRI"
"2446" 26 21 6.86145941869245 0.000162401367921391 "HRV"
"2447" 27 21 5.88125093043963 0.0000516221208724111 "CUB"
"2448" 28 21 3.92083395363788 0.0000371711451874637 "CZE"
"2449" 29 21 29.406254649431 0.000516737770055459 "DNK"
"2450" 30 21 0 0 "DOM"
"2451" 31 21 3.92083395364839 0.0000239287535810636 "ECU"
"2452" 32 21 219.566701394928 0.000235123471923369 "EGY"
"2453" 33 21 0.980208488413679 0.0000159476353371561 "SLV"
"2454" 34 21 7.84166790638441 0.000599010308301282 "EST"
"2455" 35 21 686.145941798273 0.000673661194453057 "ETH"
"2456" 36 21 0 0 "FJI"
"2457" 37 21 8.21979895452835 0.000178206868861867 "FIN"
"2458" 38 21 55.0122827556557 0.0000862448993505401 "FRA"
"2459" 39 21 0 0 "GUF"
"2460" 40 21 6.86145941867856 0.000172407964626158 "GEO"
"2461" 41 21 10.3338456853712 0.0000128878983725165 "DEU"
"2462" 42 21 0 0 "GHA"
"2463" 43 21 49.0104244163917 0.000448835646678024 "GRC"
"2464" 44 21 1.96041697666844 0.000416625114317686 "GLP"
"2465" 45 21 1.96041697682902 0.000011758064837627 "GTM"
"2466" 46 21 9.80208488393106 0.000119690868636942 "HND"
"2467" 47 21 0 0 "HUN"
"2468" 48 21 3.92083395272994 0.00118176429803361 "ISL"
"2469" 49 21 2.9384478184387 0.000000221421909665037 "IND"
"2470" 50 21 30.3007472354428 0.0000116386496716264 "IDN"
"2471" 51 21 15.6833358145369 0.0000417691141194079 "IRQ"
"2472" 52 21 101.941682750751 0.00216253360475399 "IRL"
"2473" 53 21 165.655234474678 0.00202204434093481 "ISR"
"2474" 54 21 13.1194100622246 0.0000218311160478908 "ITA"
"2475" 55 21 0.980208488409908 0.000034965462484328 "JAM"
"2476" 56 21 201.301821596374 0.00015939103957005 "JPN"
"2477" 57 21 38.2281310444407 0.000493406270740607 "JOR"
"2478" 58 21 55.7824749899138 0.000313444844189839 "KAZ"
"2479" 59 21 0.98020848841643 0.00000207445170288096 "KEN"
"2480" 60 21 15.6833358138447 0.000259926023250886 "KGZ"
"2481" 61 21 16.6635443002139 0.0008520318273174 "LVA"
"2482" 62 21 4.90104244200306 0.0000818456449259573 "LBN"
"2483" 63 21 3.92083395355824 0.000137571673054608 "LTU"
"2484" 64 21 3.92083395312763 0.000680413289728055 "LUX"
"2485" 65 21 3.92083395365488 0.0000157363218988115 "MDG"
"2486" 66 21 3.92083395365725 0.0000127500152793902 "MYS"
"2487" 67 21 0 0 "MDV"
"2488" 68 21 0.98020848841577 0.00000540511390600339 "MLI"
"2489" 69 21 23.525003695321 0.00560633049231344 "MLT"
"2490" 70 21 4.90104244085815 0.00123650039883999 "MTQ"
"2491" 71 21 0 0 "MRT"
"2492" 72 21 11.7625018588109 0.000920773336663714 "MUS"
"2493" 73 21 94.3643917716905 0.0000734775215902905 "MEX"
"2494" 74 21 32.03431617044 0.00108677697070745 "MNG"
"2495" 75 21 0 0 "MNE"
"2496" 76 21 6.86145941889054 0.0000197071735336983 "MAR"
"2497" 77 21 0 0 "MOZ"
"2498" 78 21 0 0 "MMR"
"2499" 79 21 46.0697989541032 0.000159683376167404 "NPL"
"2500" 80 21 55.8718838360405 0.000329050503904041 "NLD"
"2501" 81 21 0.980208488343883 0.000367903317685961 "NCL"
"2502" 82 21 0 0 "NZL"
"2503" 83 21 4.90104244200519 0.0000796912934967881 "NIC"
"2504" 84 21 1.95484680799513 0.00000946359851637456 "NER"
"2505" 85 21 2.94062546524959 0.00000157263157937921 "NGA"
"2506" 86 21 276.766697777258 0.00471119676715236 "NOR"
"2507" 87 21 122.52606098685 0.0026324379502386 "OMN"
"2508" 88 21 35.2875055828757 0.0000183001326150052 "PAK"
"2509" 89 21 8.821876395357 0.000221077163460485 "PAN"
"2510" 90 21 0.980208488413952 0.0000145746589945022 "PRY"
"2511" 91 21 0.98020848841623 0.00000308491706222962 "PER"
"2512" 92 21 0.000000375678324839954 0.000000000000368364329517162 "PHL"
"2513" 93 21 0.980208488416339 0.00000253985022998333 "POL"
"2514" 94 21 74.4914852566658 0.000754104826444608 "PRT"
"2515" 95 21 137.229188212083 0.00598896328359664 "QAT"
"2516" 96 21 2.9406254652415 0.0000151791970366263 "ROU"
"2517" 97 21 205.843782561561 0.00014350531487067 "RUS"
"2518" 98 21 0.00000409914816477586 0.0000000000356430123941366 "RWA"
"2519" 99 21 0 0 "SEN"
"2520" 100 21 2.94062546523067 0.0000333680233847686 "SRB"
"2521" 101 21 26.4656291847671 0.00046459407195862 "SGP"
"2522" 102 21 0 0 "SVK"
"2523" 103 21 96.0604317746349 0.00464203130117567 "SVN"
"2524" 104 21 0 0 "ZAF"
"2525" 105 21 81.3573045356908 0.000176615660335842 "ESP"
"2526" 106 21 14.71952235578 0.0000689761542623963 "LKA"
"2527" 107 21 0 0 "SUR"
"2528" 108 21 274.458376602025 0.00278585566045881 "SWE"
"2529" 109 21 66.3478145675813 0.000838881889347913 "CHE"
"2530" 110 21 0.980208488416557 0.0000014383818986746 "THA"
"2531" 111 21 0 0 "TGO"
"2532" 112 21 0 0 "TUN"
"2533" 113 21 737.116783151405 0.000925769522461507 "TUR"
"2534" 114 21 0.0000060927637071072 0.000000000133280913754678 "TKM"
"2535" 115 21 0.98020848841636 0.00000243090575631207 "UGA"
"2536" 116 21 93.1198063956686 0.000208674767028477 "UKR"
"2537" 117 21 935.118897895085 0.000288511167942599 "USA"
"2538" 118 21 0.55633476997959 0.00000761042074090455 "URY"
"2539" 119 21 2.94062546524475 0.00000970489168788061 "UZB"
"2540" 120 21 0.980208488416636 0.00000103787049751773 "VNM"
"2541" 121 21 0 0 "ZMB"
"2542" 1 22 12.7299803816767 0.0000381480412439297 "AFG"
"2543" 2 22 0 0 "ALB"
"2544" 3 22 0.000000375210295072567 0.000000000000937173284861509 "DZA"
"2545" 4 22 9.67540801735835 0.0000221597622332781 "ARG"
"2546" 5 22 0 0 "ARM"
"2547" 6 22 25.3675012087126 0.000104485627213228 "AUS"
"2548" 7 22 43.0860874414201 0.00050277634341424 "AUT"
"2549" 8 22 7.83383408016153 0.000560829856780002 "BHR"
"2550" 9 22 4.89614630068144 0.00000300541423724905 "BGD"
"2551" 10 22 0 0 "BRB"
"2552" 11 22 5.8753755607441 0.0000619665933423984 "BLR"
"2553" 12 22 7.83383408098061 0.0000688874752019236 "BEL"
"2554" 13 22 3.91691704013179 0.000499541136831741 "BTN"
"2555" 14 22 0 0 "BIH"
"2556" 15 22 14.6311919275725 0.00000697184280531555 "BRA"
"2557" 16 22 2.9376877803849 0.00004138873222596 "BGR"
"2558" 17 22 0 0 "BFA"
"2559" 18 22 3.91691704052705 0.0000247479459024289 "KHM"
"2560" 19 22 2.93768778040307 0.0000122790411499147 "CMR"
"2561" 20 22 290.89885926395 0.000814846212409503 "CAN"
"2562" 21 22 0 0 "CAF"
"2563" 22 22 2.93768778040062 0.000016201809414928 "CHL"
"2564" 23 22 2809.61348582483 0.000203162248447306 "CHN"
"2565" 24 22 7.8338340810685 0.0000161009803206841 "COL"
"2566" 25 22 43.0860874379011 0.000887052782846088 "CRI"
"2567" 26 22 6.85460482072204 0.000162239128954574 "HRV"
"2568" 27 22 5.87537556075708 0.0000515705503736329 "CUB"
"2569" 28 22 3.91691704051674 0.0000371340112134076 "CZE"
"2570" 29 22 29.3768778008843 0.000516221549020503 "DNK"
"2571" 30 22 0 0 "DOM"
"2572" 31 22 3.91691704052776 0.0000239048487562304 "ECU"
"2573" 32 22 219.347354259718 0.000234888583574364 "EGY"
"2574" 33 22 0.979229260133597 0.0000159317036494518 "SLV"
"2575" 34 22 7.83383408009896 0.000598411896999701 "EST"
"2576" 35 22 685.460481997795 0.00067298820691526 "ETH"
"2577" 36 22 0 0 "FJI"
"2578" 37 22 8.08977343006377 0.000177137953604404 "FIN"
"2579" 38 22 54.8191336474024 0.0000860015511075155 "FRA"
"2580" 39 22 0 0 "GUF"
"2581" 40 22 6.85460482070747 0.000172235729069199 "GEO"
"2582" 41 22 10.3015459854513 0.000012851621053504 "DEU"
"2583" 42 22 0 0 "GHA"
"2584" 43 22 48.9614630021797 0.000448387259864978 "GRC"
"2585" 44 22 1.95845852010058 0.000416208905826747 "GLP"
"2586" 45 22 1.95845852026894 0.0000117463185308528 "GTM"
"2587" 46 22 9.79229260112028 0.000119571297459031 "HND"
"2588" 47 22 0 0 "HUN"
"2589" 48 22 3.91691703956483 0.00118058371548591 "ISL"
"2590" 49 22 2.93540354934448 0.000000221190186161268 "IND"
"2591" 50 22 30.2661995625843 0.0000116259049092003 "IDN"
"2592" 51 22 15.6676681620517 0.0000417273867743852 "IRQ"
"2593" 52 22 101.839843007478 0.00216037323363607 "IRL"
"2594" 53 22 165.489744892088 0.00202002431859733 "ISR"
"2595" 54 22 13.0769396689465 0.0000217551223824801 "ITA"
"2596" 55 22 0.979229260129644 0.000034930531987294 "JAM"
"2597" 56 22 201.021055987828 0.000159170581665041 "JPN"
"2598" 57 22 38.1899411413387 0.000492913357873703 "JOR"
"2599" 58 22 55.673759592424 0.000312885655082365 "KAZ"
"2600" 59 22 0.979229260136482 0.00000207237932562974 "KEN"
"2601" 60 22 15.6676681613259 0.000259666357152982 "KGZ"
"2602" 61 22 16.646897419316 0.00085118064751465 "LVA"
"2603" 62 22 4.89614630059949 0.0000817638811266093 "LBN"
"2604" 63 22 3.91691704043324 0.000137434238953037 "LTU"
"2605" 64 22 3.91691703998178 0.000679733556846987 "LUX"
"2606" 65 22 3.91691704053457 0.0000157206013132321 "MDG"
"2607" 66 22 3.91691704053705 0.0000127372780141244 "MYS"
"2608" 67 22 0 0 "MDV"
"2609" 68 22 0.97922926013579 0.000005399714197211 "MLI"
"2610" 69 22 23.5015022153105 0.00560072976783731 "MLT"
"2611" 70 22 4.89614629939913 0.00123526513492626 "MTQ"
"2612" 71 22 0 0 "MRT"
"2613" 72 22 11.7507511193457 0.000919853484091908 "MUS"
"2614" 73 22 94.234477328693 0.0000733822424288418 "MEX"
"2615" 74 22 31.9384107778969 0.00108460513443446 "MNG"
"2616" 75 22 0 0 "MNE"
"2617" 76 22 6.85460482092971 0.0000196874860673343 "MAR"
"2618" 77 22 0 0 "MOZ"
"2619" 78 22 0 0 "MMR"
"2620" 79 22 46.0237752248745 0.000159523852474358 "NPL"
"2621" 80 22 55.8160678239045 0.000328721782449558 "NLD"
"2622" 81 22 0.979229260060421 0.000367535782270239 "NCL"
"2623" 82 22 0 0 "NZL"
"2624" 83 22 4.89614630060172 0.0000796116818945213 "NIC"
"2625" 84 22 1.95261568623738 0.00000945414303567441 "NER"
"2626" 85 22 2.93768778040976 0.00000157106052043138 "NGA"
"2627" 86 22 273.442925633267 0.00463086386996576 "NOR"
"2628" 87 22 122.403657448699 0.00262980814465701 "OMN"
"2629" 88 22 35.2522533647919 0.0000182818507825195 "PAK"
"2630" 89 22 8.81306334081854 0.000220856307373699 "PAN"
"2631" 90 22 0.979229260133883 0.0000145600989101646 "PRY"
"2632" 91 22 0.979229260136272 0.00000308183523008436 "PER"
"2633" 92 22 0.00000039340384316952 0.000000000000385794800740667 "PHL"
"2634" 93 22 0.979229260136386 0.00000253731291960352 "POL"
"2635" 94 22 73.818452066727 0.000748907452462372 "PRT"
"2636" 95 22 137.09209624484 0.00598298030891766 "QAT"
"2637" 96 22 2.93768778040127 0.0000151640330187844 "ROU"
"2638" 97 22 205.638144622486 0.000143361953060909 "RUS"
"2639" 98 22 0.0000042363936520485 0.0000000000368977040198429 "RWA"
"2640" 99 22 0 0 "SEN"
"2641" 100 22 2.93768778038993 0.0000333346887293961 "SRB"
"2642" 101 22 26.4391900210886 0.000464129942478575 "SGP"
